Tiempo	Energía	Energía total
2.624	0.0030977513107941952	0.7589490711445779
2.625	0.00316020426994146	0.7742500461356577
2.626	0.0031669726328863138	0.7759082950571469
2.627	0.003174839960913626	0.7778357904238384
2.628	0.0032246544931117545	0.7900403508123799
2.629	0.0032761283707695783	0.8026514508385467
2.63	0.0033447832289923048	0.8194718911031147
2.631	0.003369290949553084	0.8254762826405057
2.632	0.0034207237666458714	0.8380773228282385
2.633	0.0033842698770981264	0.829146119889041
2.634	0.003302041724514349	0.8090002225060156
2.635	0.0032739758868267155	0.8021240922725453
2.636	0.0033537552320088344	0.8216700318421645
2.637	0.0032764577830943858	0.8027321568581245
2.638	0.0032640587564864453	0.7996943953391791
2.639	0.003243070073061542	0.7945521679000778
2.64	0.003267373781091212	0.800506576367347
2.641	0.003306469373080314	0.8100849964046769
2.642	0.003366933097647484	0.8248986089236336
2.643	0.0033122658343621527	0.8115051294187274
2.644	0.0034058315668431937	0.8344287338765825
2.645	0.003423180489223789	0.8386792198598283
2.646	0.0034335897094168798	0.8412294788071355
2.647	0.003361369962855638	0.8235356408996313
2.648	0.0033366736905692004	0.817485054189454
2.649	0.003405649323881372	0.8343840843509361
2.65	0.0034453023512028822	0.8440990760447061
2.651	0.0034775760680775857	0.8520061366790085
2.652	0.0033979701807490587	0.8325026942835194
2.653	0.0034178905834137034	0.8373831929363573
2.654	0.0033582727533933215	0.8227768245813638
2.655	0.003362960640090212	0.823925356822102
2.656	0.0033018021175454295	0.8089415187986302
2.657	0.0032612843002927296	0.7990146535717187
2.658	0.003291229644617751	0.806351262931349
2.659	0.0032905980408387955	0.8061965200055049
2.66	0.0033505607525273046	0.8208873843691896
2.661	0.003244952670356014	0.7950134042372234
2.662	0.0032807694764658392	0.8037885217341306
2.663	0.0032661896579943154	0.8002164662086073
2.664	0.0032992063364099067	0.8083055524204271
2.665	0.0032664689380346073	0.8002848898184788
2.666	0.003321422756004541	0.8137485752211125
2.667	0.003246383794689584	0.795364029698948
2.668	0.003317680859582896	0.8128318105978095
2.669	0.003204865361140319	0.7851920134793782
2.67	0.0031706713747309237	0.7768144868090763
2.671	0.003212119304997837	0.7869692297244701
2.672	0.0032176598078196973	0.7883266529158258
2.673	0.0031324965558507385	0.767461656183431
2.674	0.0030981456166518395	0.7590456760797006
2.675	0.0031466199601309147	0.7709218902320741
2.676	0.00311225903565813	0.7625034637362419
2.677	0.0031765524978604248	0.778255361975804
2.678	0.0031928514759013856	0.7822486115958395
2.679	0.0032119988578829203	0.7869397201813154
2.68	0.0032387603177649765	0.7934962778524193
2.681	0.0032774440143879687	0.8029737835250523
2.682	0.00318244587208693	0.7796992386612979
2.683	0.0031923881897159994	0.7821351064804198
2.684	0.0032036398469930355	0.7848917625132937
2.685	0.0032632868935425956	0.7995052889179359
2.686	0.0032160393849377587	0.7879296493097508
2.687	0.003213873193308792	0.7873989323606541
2.688	0.003246663690038214	0.7954326040593624
2.689	0.0032855477847317147	0.8049592072592701
2.69	0.0033538543560545898	0.8216943172333745
2.691	0.003313103399148346	0.8117103327913447
2.692	0.003292853854294494	0.8067491943021511
2.693	0.0033037958793021714	0.809429990429032
2.694	0.003288611194149913	0.8057097425667287
2.695	0.0032701558560270924	0.8011881847266377
2.696	0.0033117066322796234	0.8113681249085077
2.697	0.003218199432310818	0.7884588609161504
2.698	0.0032773466019335837	0.802949917473728
2.699	0.003240839366901433	0.7940056448908511
2.7	0.0031821726532053163	0.7796323000353025
2.701	0.0032768229277183552	0.802821617290997
2.702	0.0032600581120649243	0.7987142374559064
2.703	0.0032013199713485075	0.7843233929803843
2.704	0.0032652275406527334	0.7999807474599196
2.705	0.003210088383524653	0.7864716539635399
2.706	0.003240167802906804	0.793841111712167
2.707	0.0033034404376801685	0.8093429072316413
2.708	0.0033580897971262134	0.8227320002959223
2.709	0.00339582286179847	0.8319766011406251
2.71	0.003186994503944139	0.780813653466314
2.711	0.0032845303760067326	0.8047099421216495
2.712	0.003291778534397105	0.8064857409272908
2.713	0.0033169369777096575	0.8126495595388661
2.714	0.003323898729221175	0.8143551886591879
2.715	0.003342310607114037	0.818866098742939
2.716	0.003393581491708115	0.8314274654684881
2.717	0.003404513588000315	0.8341058290600772
2.718	0.0033525848165380863	0.8213832800518311
2.719	0.0033236119124752826	0.8142849185564442
2.72	0.003256417579644555	0.797822307012916
2.721	0.0032385257717474653	0.793438814078129
2.722	0.003292869429579978	0.8067530102470946
2.723	0.0032420367080776887	0.7942989934790338
2.724	0.00324605240097307	0.7952828382384022
2.725	0.0032605037093254995	0.7988234087847473
2.726	0.0033077496849932453	0.8103986728233451
2.727	0.003324424917539955	0.8144841047972889
2.728	0.003320604573658437	0.8135481205463171
2.729	0.0033445481677693203	0.8194143011034835
2.73	0.003403875940140083	0.8339496053343204
2.731	0.003427381848966973	0.8397085529969084
2.732	0.003416642580917583	0.8370774323248078
2.733	0.0034469708579201682	0.8445078601904412
2.734	0.0033841778078711384	0.8291235629284289
2.735	0.003392693993203504	0.8312100283348585
2.736	0.0034620137897633254	0.8481933784920147
2.737	0.003367967508854232	0.8251520396692869
2.738	0.003336305821504544	0.8173949262686133
2.739	0.0033452428137333255	0.8195844893646648
2.74	0.0033455631864740703	0.8196629806861472
2.741	0.0034036346948258522	0.8338905002323338
2.742	0.003457448802621758	0.8470749566423307
2.743	0.0033861419017894687	0.8296047659384198
2.744	0.0034616967245028056	0.8481156975031874
2.745	0.003493443708975701	0.8558937086990467
2.746	0.0033099216122201916	0.8109307949939469
2.747	0.003345820386198254	0.8197259946185723
2.748	0.0033020741993942905	0.8090081788516011
2.749	0.0033695585807567235	0.8255418522853972
2.75	0.0033391195677617623	0.8180842941016317
2.751	0.0033703952609176464	0.8257468389248234
2.752	0.003318057111415844	0.8129239922968818
2.753	0.003403169654702523	0.8337765654021181
2.754	0.003299750182641736	0.8084387947472254
2.755	0.0031852580254395804	0.7803882162326972
2.756	0.0033026369498782883	0.8091460527201806
2.757	0.003272596006488273	0.8017860215896269
2.758	0.003329816188608746	0.8158049662091428
2.759	0.0031848579765339957	0.780290204250829
2.76	0.00317885498812146	0.7788194720897578
2.761	0.0031933372573449007	0.7823676280495007
2.762	0.0032145999082202168	0.7875769775139531
2.763	0.003176727849469974	0.7782983231201436
2.764	0.0031769179540977865	0.7783448987539577
2.765	0.003177692538404547	0.778534671909114
2.766	0.003094005614877222	0.7580313756449194
2.767	0.0030453242386433385	0.7461044384676179
2.768	0.0030700257717214247	0.7521563140717491
2.769	0.0030197404813351145	0.7398364179271031
2.77	0.0029923199081545184	0.733118377497857
2.771	0.0029790786626057394	0.7298742723384062
2.772	0.0029379586240964773	0.719799862903637
2.773	0.0029048594405903104	0.7116905629446261
2.774	0.0029663489771439523	0.7267554994002683
2.775	0.002914244393104502	0.713989876310603
2.776	0.0029447767271577933	0.7214702981536594
2.777	0.002994150757388714	0.7335669355602349
2.778	0.002975900601795624	0.7290956474399278
2.779	0.002910461452701961	0.7130630559119805
2.78	0.0028391643901092356	0.6955952755767627
2.781	0.0028977883670885875	0.7099581499367039
2.782	0.0029071450891523603	0.7122505468423282
2.783	0.0029431388895944572	0.721069027950642
2.784	0.0028732940669653263	0.7039570464065049
2.785	0.0029304693423778333	0.7179649888825692
2.786	0.0028957265778505156	0.7094530115733764
2.787	0.0029415516344225056	0.7206801504335139
2.788	0.002943768165876697	0.7212232006397908
2.789	0.002888195803695777	0.7076079719054654
2.79	0.002825121708365031	0.6921548185494326
2.791	0.0028760183131988975	0.7046244867337299
2.792	0.002902197490836983	0.7110383852550608
2.793	0.0028708773744941575	0.7033649567510686
2.794	0.00287480071551352	0.7043261753008123
2.795	0.0027502223053774222	0.6738044648174685
2.796	0.002791013588306747	0.6837983291351529
2.797	0.0028512743035052916	0.6985622043587965
2.798	0.0028965155562762713	0.7096463112876864
2.799	0.002924514323445881	0.7165060092442409
2.8	0.0029634979059087706	0.7260569869476488
2.801	0.00298593416744312	0.7315538710235644
2.802	0.0030418189690674642	0.7452456474215288
2.803	0.0030821105059449312	0.7551170739565082
2.804	0.003119679498245481	0.7643214770701429
2.805	0.003158514915355655	0.7738361542621355
2.806	0.0030851989365091527	0.7558737394447425
2.807	0.003103692086205743	0.760404561120407
2.808	0.0030406174205789382	0.7449512680418399
2.809	0.0030565772384658356	0.7488614234241298
2.81	0.002980246582286808	0.730160412660268
2.811	0.003010965965102809	0.7376866614501881
2.812	0.0029577679174201225	0.72465313976793
2.813	0.0030402427418119438	0.7448594717439262
2.814	0.002990454947735629	0.7326614621952291
2.815	0.002960638209747046	0.7253563613880263
2.816	0.00287139107906219	0.7034908143702365
2.817	0.002870477238199212	0.7032669233588069
2.818	0.0028717262518023422	0.7035729316915739
2.819	0.002911429634747079	0.7133002605130343
2.82	0.0029326028031549218	0.7184876867729558
2.821	0.0028521268610259077	0.6987710809513473
2.822	0.002665357979335221	0.6530127049371292
2.823	0.00268647598574301	0.6581866165070375
2.824	0.0026615482514487313	0.6520793216049392
2.825	0.0027125431911798506	0.6645730818390634
2.826	0.0027350150824613654	0.6700786952030345
2.827	0.002737213787061087	0.6706173778299663
2.828	0.002791846583040613	0.6840024128449501
2.829	0.0028453088776299344	0.6971006750193339
2.83	0.002825505989166669	0.6922489673458339
2.831	0.0028674950798409224	0.702536294561026
2.832	0.002833771716980506	0.694274070660224
2.833	0.002769356117213305	0.6784922487172598
2.834	0.002797537834422839	0.6853967694335956
2.835	0.0028499546496428994	0.6982388891625103
2.836	0.002793781678818294	0.684476511310482
2.837	0.002854779514064286	0.69942098094575
2.838	0.0028030132888135382	0.6867382557593169
2.839	0.00284292076903438	0.6965155884134231
2.84	0.002850968245600075	0.6984872201720184
2.841	0.0028822650592894503	0.7061549395259153
2.842	0.002900573594414885	0.7106405306316468
2.843	0.00290436130085569	0.7115685187096441
2.844	0.002956975919997858	0.7244591003994753
2.845	0.0028737008129520007	0.7040566991732402
2.846	0.0028919006909744237	0.7085156692887338
2.847	0.002846369111964453	0.697360432431291
2.848	0.0028797592068773425	0.7055410056849489
2.849	0.002893552276737381	0.7089203078006584
2.85	0.002960926604484024	0.7254270180985859
2.851	0.0030292686780632083	0.742170826125486
2.852	0.0029530424200704393	0.7234953929172576
2.853	0.002985974250201326	0.7315636912993249
2.854	0.003010236522296422	0.7375079479626234
2.855	0.003066172158906629	0.7512121789321241
2.856	0.0030910772405240046	0.7573139239283811
2.857	0.003121580495019359	0.764787221279743
2.858	0.003091416788886651	0.7573971132772295
2.859	0.0031423827576930467	0.7698837756347965
2.86	0.0030788412126410395	0.7543160970970547
2.861	0.003072232205965821	0.7526968904616261
2.862	0.0029882816125675923	0.7321289950790602
2.863	0.003016552663172	0.73905540247714
2.864	0.0029992963476960354	0.7348276051855287
2.865	0.002974309075642845	0.728705723532497
2.866	0.002920436408548847	0.7155069200944675
2.867	0.0029460519101368776	0.721782717983535
2.868	0.0030308354242411578	0.7425546789390837
2.869	0.0029238376762988232	0.7163402306932117
2.87	0.002978407438882155	0.729709822526128
2.871	0.0029201580241509676	0.715438715916987
2.872	0.002943056818094084	0.7210489204330506
2.873	0.002969027985632873	0.7274118564800539
2.874	0.002885371430195252	0.7069160003978368
2.875	0.0028628857772610566	0.7014070154289589
2.876	0.0029292718791467227	0.7176716103909471
2.877	0.002897181741144601	0.7098095265804273
2.878	0.002919683679323545	0.7153225014342686
2.879	0.002926309356510168	0.7169457923449911
2.88	0.0029129383362301873	0.7136698923763959
2.881	0.002927513644660611	0.7172408429418496
2.882	0.0028209230038016868	0.6911261359314133
2.883	0.0028624186514883527	0.7012925696146464
2.884	0.0028525036654317186	0.698863398030771
2.885	0.002906981119130085	0.7122103741868708
2.886	0.0029268964510736485	0.7170896305130439
2.887	0.00296062284050988	0.7253525959249206
2.888	0.002967452026678594	0.7270257465362555
2.889	0.0029450864366430437	0.7215461769775458
2.89	0.0029256629659321215	0.7167874266533698
2.891	0.0029116473711547236	0.7133536059329073
2.892	0.0029305615296219526	0.7179875747573784
2.893	0.0028265368498725887	0.6925015282187842
2.894	0.0028372043055406365	0.695115054857456
2.895	0.002898494260563318	0.7101310938380129
2.896	0.0029394157333933715	0.720156854681376
2.897	0.002947797129324007	0.7222102966843817
2.898	0.0029865411188238445	0.7317025741118419
2.899	0.003017813209944693	0.7393642364364498
2.9	0.002954413792872721	0.7238313792538167
2.901	0.0029601804030438363	0.7252441987457399
2.902	0.0030078389821231	0.7369205506201595
2.903	0.002940579558909491	0.7204419919328253
2.904	0.002875710198163657	0.704548998550096
2.905	0.002926342287144257	0.7169538603503429
2.906	0.002938813065407866	0.7200092010249272
2.907	0.0029454978474276064	0.7216469726197636
2.908	0.002905102692014184	0.7117501595434751
2.909	0.0029819992191300547	0.7305898086868634
2.91	0.002909936444788111	0.7129344289730872
2.911	0.00283181917026554	0.6937956967150574
2.912	0.00287119463512547	0.7034426856057402
2.913	0.0028834194998761777	0.7064377774696635
2.914	0.0028953619247461884	0.7093636715628162
2.915	0.002879362490765799	0.7054438102376207
2.916	0.0028724578596136027	0.7037521756053327
2.917	0.0028221675115542807	0.6914310403307987
2.918	0.002851195779393599	0.6985429659514317
2.919	0.002890551716592469	0.7081851705651548
2.92	0.002901262423957843	0.7108092938696716
2.921	0.0029164867791643934	0.7145392608952764
2.922	0.0028858327193464254	0.7070290162398742
2.923	0.0029218922391585356	0.7158635985938412
2.924	0.002763882812826678	0.6771512891425361
2.925	0.0027329053028867147	0.6695617992072451
2.926	0.0027185671703526698	0.6660489567364041
2.927	0.0026975547571099255	0.6609009154919318
2.928	0.0026891261262725857	0.6588359009367835
2.929	0.0027535664556291033	0.6746237816291303
2.93	0.0027207469393509673	0.6665830001409869
2.931	0.0026734295983095345	0.6549902515858359
2.932	0.0026290336127146236	0.6441132351150828
2.933	0.0026522465623226915	0.6498004077690595
2.934	0.002655488287418548	0.6505946304175442
2.935	0.002678436513890216	0.656216945903103
2.936	0.0027073403739914606	0.6632983916279078
2.937	0.002717938016798594	0.6658948141156554
2.938	0.002662938848244456	0.6524200178198918
2.939	0.002660248937952477	0.6517609897983568
2.94	0.0026795769641982247	0.6564963562285651
2.941	0.002689857383957808	0.659015059069663
2.942	0.002693389033343324	0.6598803131691143
2.943	0.002754943685365285	0.6749612029144948
2.944	0.0027887079871187484	0.6832334568440933
2.945	0.0027585677219695063	0.6758490918825291
2.946	0.002688923754974996	0.658786319968874
2.947	0.0027459155145133627	0.6727493010557739
2.948	0.002810815790497641	0.688649868671922
2.949	0.0028021088085273585	0.6865166580892028
2.95	0.0028361407935981364	0.6948544944315435
2.951	0.0028309155038861973	0.6935742984521184
2.952	0.0028832523590338658	0.7063968279632972
2.953	0.0029232009866153722	0.7161842417207662
2.954	0.002979466219557319	0.7299692237915432
2.955	0.0028040379908218435	0.6869893077513517
2.956	0.002829520613616777	0.6932325503361104
2.957	0.002853067892354423	0.6990016336268337
2.958	0.002878646707012658	0.7052684432181012
2.959	0.0028544264131585566	0.6993344712238464
2.96	0.0028830536389457006	0.7063481415416967
2.961	0.002859269484296443	0.7005210236526286
2.962	0.002885174249488325	0.7068676911246395
2.963	0.002964423379888337	0.7262837280726425
2.964	0.003008145561803839	0.7369956626419405
2.965	0.0030420634156974715	0.7453055368458805
2.966	0.0031186024295309952	0.7640575952350939
2.967	0.0031309871030615463	0.7670918402500788
2.968	0.0030977879674974605	0.7589580520368778
2.969	0.0031061074101887457	0.7609963154962427
2.97	0.0031980772881027696	0.7835289355851786
2.971	0.003033176015021599	0.7431281236802917
2.972	0.003089742414118857	0.75698689145912
2.973	0.003140274297612449	0.76936720291505
2.974	0.0031402643502327207	0.7693647658070165
2.975	0.003141963481958529	0.7697810530798396
2.976	0.003162191047615679	0.7747368066658414
2.977	0.0032265371693688096	0.7905016064953584
2.978	0.0031925942869178926	0.7821856002948837
2.979	0.0032614706398364337	0.7990603067599262
2.98	0.003297298306001454	0.8078380849703563
2.981	0.003323476062128226	0.8142516352214153
2.982	0.003283184499356984	0.8043802023424611
2.983	0.003263883362047778	0.7996514237017056
2.984	0.0033295815425023194	0.8157474779130682
2.985	0.003354680181654062	0.8218966445052452
2.986	0.0032107787182772993	0.7866407859779383
2.987	0.0032571310306994485	0.7979971025213649
2.988	0.0032946833415633476	0.8071974186830202
2.989	0.0033413975080694145	0.8186423894770065
2.99	0.0032959105429261246	0.8074980830169005
2.991	0.0032360188218706863	0.7928246113583182
2.992	0.003261067068668994	0.7989614318239036
2.993	0.0032409524411935874	0.7940333480924289
2.994	0.003220642322275327	0.7890573689574552
2.995	0.0032225227499114504	0.7895180737283054
2.996	0.0032231772899732098	0.7896784360434363
2.997	0.0031040489808142314	0.7604920002994867
2.998	0.0030922827401738398	0.7576092713425907
2.999	0.0031220334853891895	0.7648982039203515
3.0	0.0031298210418457062	0.766806155252198
3.001	0.0031381043590455247	0.7688355679661536
3.002	0.0031039209056994187	0.7604606218963575
3.003	0.0029999981734630276	0.7349995524984417
3.004	0.0029612188463667044	0.7254986173598426
3.005	0.0028835188306530163	0.706462113509989
3.006	0.0028020238225351193	0.6864958365211042
3.007	0.002777763158355061	0.68055197379699
3.008	0.0027571529759898737	0.675502479117519
3.009	0.002780783247934211	0.6812918957438817
3.01	0.0027278681609394094	0.6683276994301554
3.011	0.002788665519534075	0.6832230522858485
3.012	0.0028282736361075153	0.6929270408463413
3.013	0.0027110343739504884	0.6642034216178696
3.014	0.002737413099497885	0.6706662093769818
3.015	0.002779262692091729	0.6809193595624736
3.016	0.0027610951444432823	0.6764683103886041
3.017	0.00261660351194873	0.6410678604274388
3.018	0.0025245976905912642	0.6185264341948598
3.019	0.00261912640226626	0.6416859685552337
3.02	0.0026530636222679856	0.6500005874556565
3.021	0.002677941904753248	0.6560957666645458
3.022	0.002711397744278383	0.6642924473482038
3.023	0.0027296968112255336	0.6687757187502558
3.024	0.002735892560148312	0.6702936772363365
3.025	0.002615890491299968	0.6408931703684922
3.026	0.0026377159620485815	0.6462404107019025
3.027	0.002663483515105639	0.6525534612008815
3.028	0.002679798413677404	0.656550611350964
3.029	0.002618255030385755	0.6414724824445099
3.03	0.002653162264691213	0.6500247548493472
3.031	0.002585253446001851	0.6333870942704535
3.032	0.0026336446086078717	0.6452429291089286
3.033	0.0026098784545128964	0.6394202213556597
3.034	0.0026662745895279544	0.6532372744343489
3.035	0.0026551174876571918	0.650503784476012
3.036	0.002596312170007798	0.6360964816519106
3.037	0.0025669533123624587	0.6289035615288023
3.038	0.002580248974197491	0.6321609986783854
3.039	0.0025411547442833844	0.6225829123494292
3.04	0.002556697231122645	0.626390821625048
3.041	0.0025772151248348884	0.6314177055845477
3.042	0.0026103183025874325	0.639527984133921
3.043	0.002614228626004806	0.6404860133711774
3.044	0.0026464162404639573	0.6483719789136695
3.045	0.0026776319120130573	0.656019818443199
3.046	0.002726021079240038	0.6678751644138093
3.047	0.0026456262009966593	0.6481784192441815
3.048	0.0025997736119599013	0.6369445349301758
3.049	0.0026138298492029855	0.6403883130547314
3.05	0.0025553098686457603	0.6260509178182113
3.051	0.0026499264001135616	0.6492319680278226
3.052	0.0026055239535451337	0.6383533686185577
3.053	0.0026377634324743185	0.646252040956208
3.054	0.0026561116482225213	0.6507473538145178
3.055	0.0026676106531714414	0.6535646100270032
3.056	0.0026908272478402963	0.6592526757208725
3.057	0.0027035610790353028	0.6623724643636492
3.058	0.0026397065580609433	0.6467281067249311
3.059	0.002633460907401181	0.6451979223132893
3.06	0.0026473892744263493	0.6486103722344556
3.061	0.002727230829268002	0.6681715531706606
3.062	0.0027460189874663104	0.672774651929246
3.063	0.0027880275475224946	0.6830667491430111
3.064	0.0028382215908635375	0.6953642897615667
3.065	0.0028325977251265778	0.6939864426560115
3.066	0.0028269207609019926	0.6925955864209882
3.067	0.0028767701369023318	0.7048086835410713
3.068	0.0028649249828061442	0.7019066207875053
3.069	0.0028739450714108444	0.7041165424956569
3.07	0.002944100322437584	0.721304578997208
3.071	0.0029851454395164703	0.7313606326815353
3.072	0.0030455977891316517	0.7461714583372546
3.073	0.0030762361061104668	0.7536778459970643
3.074	0.0031053966911155665	0.7608221893233138
3.075	0.0030611451114530056	0.7499805523059864
3.076	0.0030835692729363966	0.7554744718694172
3.077	0.0031015830077548647	0.7598878368999419
3.078	0.003041310636038614	0.7451211058294605
3.079	0.0029978829640609182	0.734481326194925
3.08	0.003027424903382403	0.7417191013286888
3.081	0.0030360508631629567	0.7438324614749244
3.082	0.0030644535796496295	0.7507911270141592
3.083	0.003094085609779943	0.758050974396086
3.084	0.003106320561148909	0.7610485374814827
3.085	0.0031518559413809453	0.7722047056383315
3.086	0.0032033778722485202	0.7848275787008875
3.087	0.0031451794573805884	0.7705689670582442
3.088	0.0032014626427284516	0.7843583474684707
3.089	0.003208284554390996	0.786029715825794
3.09	0.0032547965766155083	0.7974251612707995
3.091	0.0032574434794353825	0.7980736524616687
3.092	0.003267754539412517	0.8005998621560667
3.093	0.0032560400224015936	0.7977298054883905
3.094	0.0032832364867855643	0.8043929392624632
3.095	0.003327773314992977	0.8153044621732793
3.096	0.003328376049126263	0.8154521320359345
3.097	0.0033216237290337883	0.8137978136132782
3.098	0.0033563684068634346	0.8223102596815415
3.099	0.0033933054093227277	0.8313598252840683
3.1	0.0034500653516842776	0.845266011162648
3.101	0.0034752319735010784	0.8514318335077642
3.102	0.0035136785891452687	0.8608512543405908
3.103	0.003562631969755521	0.8728448325901026
3.104	0.003567646428036005	0.8740733748688212
3.105	0.0035908890622777965	0.8797678202580601
3.106	0.0036366163220061176	0.8909709988914988
3.107	0.003505750859010133	0.8589089604574827
3.108	0.003550389685000539	0.869845472825132
3.109	0.0036117136511393433	0.8848698445291391
3.11	0.00363375759968062	0.8902706119217518
3.111	0.0036141939982453504	0.8854775295701108
3.112	0.00363947788007668	0.8916720806187866
3.113	0.0037121148731463945	0.9094681439208666
3.114	0.003661755475618251	0.8971300915264715
3.115	0.003624810886790019	0.8880786672635547
3.116	0.0035524314631604735	0.870345708474316
3.117	0.003517465312957478	0.8617790016745821
3.118	0.0034882956302474174	0.8546324294106172
3.119	0.0035059908094615608	0.8589677483180824
3.12	0.0035090349475935317	0.8597135621604153
3.121	0.0035550003802550536	0.8709750931624881
3.122	0.0035288502274365297	0.8645683057219498
3.123	0.0035560402480419953	0.8712298607702889
3.124	0.0034713099907663016	0.8504709477377439
3.125	0.0034485951629976553	0.8449058149344255
3.126	0.003488658059773671	0.8547212246445495
3.127	0.0033161108886362975	0.8124471677158929
3.128	0.00333316926891427	0.8166264708839962
3.129	0.0032925308311389425	0.8066700536290409
3.13	0.0032910234779955374	0.8063007521089066
3.131	0.00333671519854179	0.8174952236427385
3.132	0.0032891874184365383	0.8058509175169519
3.133	0.0033290798230618006	0.8156245566501411
3.134	0.003318939740979542	0.8131402365399878
3.135	0.0033429880482188598	0.8190320718136206
3.136	0.0032713877581294656	0.801490000741719
3.137	0.0033249337611754334	0.8146087714879812
3.138	0.0032200556897575647	0.7889136439906034
3.139	0.0031659728876194376	0.7756633574667622
3.14	0.0031780146832499053	0.7786135973962268
3.141	0.0031691924435328475	0.7764521486655477
3.142	0.0032115106644719353	0.7868201127956241
3.143	0.003233415703596374	0.7921868473811117
3.144	0.003210157261372274	0.7864885290362071
3.145	0.0031404857054902527	0.7694189978451119
3.146	0.0031090311469450338	0.7617126310015333
3.147	0.0030815991811698478	0.7549917993866126
3.148	0.0030992471429907758	0.7593155500327401
3.149	0.003161575401422956	0.7745859733486242
3.15	0.003174787551454154	0.7778229501062678
3.151	0.003069586771825268	0.7520487590971907
3.152	0.0030907091745747957	0.7572237477708249
3.153	0.003105428452720785	0.7608299709165923
3.154	0.0031817249607512393	0.7795226153840537
3.155	0.0031801302931934697	0.7791319218324001
3.156	0.0031420047384758546	0.7697911609265844
3.157	0.0030252039328939294	0.7411749635590127
3.158	0.0030748034973862655	0.7533268568596351
3.159	0.002996162894990219	0.7340599092726036
3.16	0.0029710885663381792	0.7279166987528539
3.161	0.003061466598245272	0.7500593165700916
3.162	0.003067810315668796	0.751613527338855
3.163	0.0031489763402477357	0.7714992033606952
3.164	0.0032084159182781923	0.7860618999781571
3.165	0.003239154443885494	0.7935928387519461
3.166	0.0032211654934298215	0.7891855458903063
3.167	0.003153798639864979	0.7726806667669198
3.168	0.003185431909437299	0.7804308178121383
3.169	0.003253126441096774	0.7970159780687096
3.17	0.003282431306161351	0.8041956700095311
3.171	0.00323656022865435	0.7929572560203157
3.172	0.0032521224023321486	0.7967699885713764
3.173	0.0032949946409778458	0.8072736870395723
3.174	0.0032364255735507622	0.7929242655199368
3.175	0.003260299187158398	0.7987733008538075
3.176	0.003301676170571741	0.8089106617900765
3.177	0.0032828053318622033	0.8042873063062398
3.178	0.0032003601206828194	0.7840882295672907
3.179	0.0032008354957261767	0.7842046964529132
3.18	0.0031475318746949092	0.7711453093002527
3.181	0.003152898435361515	0.7724601166635712
3.182	0.003186863275424491	0.7807815024790002
3.183	0.0032269814682414463	0.7906104597191543
3.184	0.0032133580801390485	0.7872727296340669
3.185	0.0032421942606615578	0.7943375938620817
3.186	0.003272339596453625	0.8017232011311382
3.187	0.003197425330073946	0.7833692058681168
3.188	0.003239453851716851	0.7936661936706285
3.189	0.0032577976481755525	0.7981604238030103
3.19	0.0031227840682990634	0.7650820967332705
3.191	0.0031478278587619094	0.7712178253966678
3.192	0.0031395073341209207	0.7691792968596256
3.193	0.003130584522294267	0.7669932079620954
3.194	0.0031676332855289425	0.7760701549545909
3.195	0.003093868248457481	0.757997720872083
3.196	0.0031243841651238877	0.7654741204553525
3.197	0.0031821153346730433	0.7796182569948956
3.198	0.0031987425213430326	0.783691917729043
3.199	0.0032417653401655834	0.7942325083405679
3.2	0.003313481481878482	0.8118029630602281
3.201	0.0032018084994315313	0.7844430823607251
3.202	0.003168597543933651	0.7763063982637445
3.203	0.0032190071050029545	0.7886567407257239
3.204	0.0031580498530394134	0.7737222139946562
3.205	0.0031833618237426474	0.7799236468169486
3.206	0.0032308735480805636	0.7915640192797381
3.207	0.00323722236744331	0.7931194800236109
3.208	0.0032306227947603693	0.7915025847162905
3.209	0.0032577571615777633	0.798150504586552
3.21	0.003271679809245688	0.8015615532651935
3.211	0.0032108446067639304	0.786656928657163
3.212	0.0032678398651088147	0.8006207669516596
3.213	0.0033607679292483356	0.8233881426658423
3.214	0.0033593520819735264	0.823041260083514
3.215	0.003304801571800038	0.8096763850910093
3.216	0.003253388109143017	0.7970800867400392
3.217	0.0032281921393627015	0.7909070741438619
3.218	0.003177289579448854	0.7784359469649693
3.219	0.0030938615120092855	0.7579960704422749
3.22	0.003201683739166279	0.7844125160957384
3.221	0.003158006305342085	0.7737115448088109
3.222	0.003177978759022297	0.7786047959604627
3.223	0.003120920931160822	0.7646256281344014
3.224	0.003006675445202678	0.7366354840746561
3.225	0.0028121604870390464	0.6889793193245664
3.226	0.00274973902062776	0.6736860600538013
3.227	0.0027153837561743016	0.6652690202627038
3.228	0.002707775898183873	0.663405095055049
3.229	0.00277314443432122	0.679420386408699
3.23	0.0027412045274839906	0.6715951092335777
3.231	0.0028080018096684725	0.6879604433687758
3.232	0.0027974677703661533	0.6853796037397075
3.233	0.002815804005624966	0.6898719813781167
3.234	0.002826668970083899	0.6925338976705553
3.235	0.002796289302856201	0.6850908791997693
3.236	0.002828203178590999	0.6929097787547948
3.237	0.0028144444383570643	0.6895388873974808
3.238	0.002816749990742517	0.6901037477319166
3.239	0.0028541967201916488	0.699278196446954
3.24	0.002857180185010907	0.7000091453276722
3.241	0.0028729887802615766	0.7038822511640863
3.242	0.002923615473629922	0.7162857910393309
3.243	0.0028371272102412494	0.6950961665091061
3.244	0.002905907259718744	0.7119472786310923
3.245	0.0029485153415585723	0.7223862586818502
